"dep";"jour";"incid_hosp";"incid_rea";"incid_dc";"incid_rad"
"82";2020-06-06;0;0;0;0
"82";2020-06-07;0;0;0;0
"82";2020-06-08;0;0;0;0
"82";2020-06-09;0;0;0;0
"82";2020-06-10;0;0;0;0
"82";2020-06-11;0;0;0;1
"82";2020-06-12;0;0;0;0
"82";2020-06-13;0;0;0;0
"82";2020-06-14;0;0;0;0
"82";2020-06-15;0;0;0;0
"82";2020-06-16;0;0;0;0
"82";2020-06-17;0;0;0;0
"82";2020-06-18;0;0;0;0
"82";2020-06-19;0;0;0;0
"82";2020-06-20;0;0;0;0
"82";2020-06-21;0;0;0;0
"82";2020-06-22;0;0;0;0
"82";2020-06-23;0;0;0;0
"82";2020-06-24;0;0;0;0
"82";2020-06-25;0;0;0;0
"82";2020-06-26;0;0;0;0
"82";2020-06-27;0;0;0;0
"82";2020-06-28;0;0;0;0
"82";2020-06-29;0;0;0;0
"82";2020-06-30;0;0;0;0
"82";2020-07-01;0;0;0;0
"82";2020-07-02;0;0;0;0
"82";2020-07-03;0;0;0;0
"82";2020-07-04;0;0;0;0
"82";2020-07-05;0;0;0;0
"82";2020-07-06;0;0;0;0
"82";2020-07-07;0;0;0;0
"82";2020-07-08;0;0;0;0
"82";2020-07-09;0;0;0;0
"82";2020-07-10;0;0;0;0
"82";2020-07-11;0;0;0;0
"82";2020-07-12;0;0;0;0
"82";2020-07-13;0;0;0;0
"82";2020-07-14;0;0;0;0
"82";2020-07-15;0;0;0;0
"82";2020-07-16;0;0;0;0
"82";2020-07-17;1;0;0;0
"82";2020-07-18;1;0;0;0
"82";2020-07-19;0;0;0;0
"82";2020-07-20;0;0;0;0
"82";2020-07-21;0;0;0;0
"82";2020-07-22;0;0;0;0
"82";2020-07-23;0;0;0;0
"82";2020-07-24;0;0;0;0
"82";2020-07-25;0;0;0;0
"82";2020-07-26;0;0;0;0
"82";2020-07-27;0;0;0;0
"82";2020-07-28;0;0;0;0
"82";2020-07-29;0;0;0;0
"82";2020-07-30;0;0;0;0
"82";2020-07-31;0;0;0;0
"82";2020-08-01;0;0;0;0
"82";2020-08-02;0;0;0;0
"82";2020-08-03;0;0;1;0
"82";2020-08-04;0;0;0;0
"82";2020-08-05;0;0;0;1
"82";2020-08-06;0;0;0;0
"82";2020-08-07;0;0;0;0
"82";2020-08-08;1;0;0;1
"82";2020-08-09;0;0;0;0
"82";2020-08-10;0;0;0;0
"82";2020-08-11;0;0;0;0
"82";2020-08-12;0;0;0;0
"82";2020-08-13;0;0;0;0
"82";2020-08-14;0;0;0;0
"82";2020-08-15;0;0;0;0
"82";2020-08-16;0;0;0;0
"82";2020-08-17;0;0;0;0
"82";2020-08-18;0;0;0;0
"82";2020-08-19;0;0;0;0
"82";2020-08-20;0;0;0;0
"82";2020-08-21;1;0;0;0
"82";2020-08-22;0;0;0;0
"82";2020-08-23;0;0;0;0
"82";2020-08-24;0;0;0;0
"82";2020-08-25;0;0;0;0
"82";2020-08-26;0;0;0;0
"82";2020-08-27;0;0;0;0
"82";2020-08-28;0;0;0;0
"82";2020-08-29;0;1;0;0
"82";2020-08-30;0;0;0;0
"82";2020-08-31;0;0;0;0
"82";2020-09-01;0;0;0;0
"82";2020-09-02;0;0;0;0
"82";2020-09-03;2;1;0;1
"82";2020-09-04;0;0;0;0
"82";2020-09-05;0;0;0;0
"82";2020-09-06;0;0;0;0
"82";2020-09-07;2;1;0;2
"82";2020-09-08;0;0;0;1
"82";2020-09-09;1;0;0;0
"82";2020-09-10;0;0;0;1
"82";2020-09-11;0;0;0;0
"82";2020-09-12;0;0;0;0
"82";2020-09-13;0;0;0;0
"82";2020-09-14;4;1;0;0
"82";2020-09-15;1;0;0;1
"82";2020-09-16;0;0;0;0
"82";2020-09-17;2;1;0;2
"82";2020-09-18;2;1;0;0
"82";2020-09-19;1;1;0;0
"82";2020-09-20;0;0;0;0
"82";2020-09-21;4;0;0;0
"82";2020-09-22;0;0;1;1
"82";2020-09-23;1;0;0;1
"82";2020-09-24;3;0;0;0
"82";2020-09-25;4;1;0;2
"82";2020-09-26;2;0;0;0
"82";2020-09-27;1;0;0;0
"82";2020-09-28;6;1;0;1
"82";2020-09-29;2;1;0;4
"82";2020-09-30;0;0;0;1
"82";2020-10-01;2;0;0;1
"82";2020-10-02;0;0;0;2
"82";2020-10-03;3;1;0;1
"82";2020-10-04;1;0;0;0
"82";2020-10-05;2;1;0;0
"82";2020-10-06;4;0;1;6
"82";2020-10-07;4;1;0;2
"82";2020-10-08;2;1;1;1
"82";2020-10-09;5;0;0;1
"82";2020-10-10;1;0;0;3
"82";2020-10-11;0;0;0;0
"82";2020-10-12;5;0;0;2
"82";2020-10-13;4;4;1;5
"82";2020-10-14;2;0;0;0
"82";2020-10-15;9;2;2;4
"82";2020-10-16;4;1;0;3
"82";2020-10-17;9;0;0;0
"82";2020-10-18;16;2;1;1
"82";2020-10-19;6;1;1;2
"82";2020-10-20;7;3;1;5
"82";2020-10-21;12;3;1;0
"82";2020-10-22;7;2;2;12
"82";2020-10-23;10;0;0;4
"82";2020-10-24;2;1;0;2
"82";2020-10-25;7;1;2;2
"82";2020-10-26;7;1;2;3
"82";2020-10-27;9;4;0;6
"82";2020-10-28;18;0;2;5
"82";2020-10-29;13;0;1;7
"82";2020-10-30;6;3;2;6
"82";2020-10-31;10;1;0;4
"82";2020-11-01;10;1;0;1
"82";2020-11-02;9;4;2;4
"82";2020-11-03;8;1;2;4
"82";2020-11-04;22;5;2;15
"82";2020-11-05;10;1;2;10
"82";2020-11-06;7;1;4;4
"82";2020-11-07;9;0;2;11
"82";2020-11-08;8;2;2;0
"82";2020-11-09;13;3;2;6
"82";2020-11-10;5;0;3;11
"82";2020-11-11;7;0;3;12
"82";2020-11-12;3;1;0;1
"82";2020-11-13;12;2;2;15
"82";2020-11-14;4;1;1;6
"82";2020-11-15;6;1;1;4
"82";2020-11-16;3;0;3;0
"82";2020-11-17;13;2;2;9
"82";2020-11-18;6;1;2;6
"82";2020-11-19;5;1;0;5
"82";2020-11-20;10;3;1;7
"82";2020-11-21;5;1;0;5
"82";2020-11-22;5;0;0;1
"82";2020-11-23;12;4;2;4
"82";2020-11-24;8;2;2;18
"82";2020-11-25;3;0;1;3
"82";2020-11-26;1;0;4;4
"82";2020-11-27;19;1;0;2
"82";2020-11-28;6;1;2;21
"82";2020-11-29;1;0;0;0
"82";2020-11-30;5;1;0;2
"82";2020-12-01;1;1;1;2
"82";2020-12-02;2;0;0;1
"82";2020-12-03;5;2;0;7
"82";2020-12-04;12;2;1;7
"82";2020-12-05;1;0;1;2
"82";2020-12-06;1;1;1;4
"82";2020-12-07;5;0;0;3
"82";2020-12-08;0;0;1;1
"82";2020-12-09;2;0;1;2
"82";2020-12-10;2;1;0;0
"82";2020-12-11;2;2;0;8
"82";2020-12-12;2;1;0;6
"82";2020-12-13;6;0;0;0
"82";2020-12-14;3;2;0;0
"82";2020-12-15;1;0;0;3
"82";2020-12-16;0;0;0;0
"82";2020-12-17;0;0;2;4
"82";2020-12-18;4;2;3;6
"82";2020-12-19;2;2;1;2
"82";2020-12-20;1;0;0;0
"82";2020-12-21;4;1;0;0
"82";2020-12-22;3;2;1;7
"82";2020-12-23;9;2;0;4
"82";2020-12-24;1;1;1;1
"82";2020-12-25;0;0;0;6
"82";2020-12-26;0;0;0;0
"82";2020-12-27;1;0;0;0
"82";2020-12-28;2;0;2;3
"82";2020-12-29;4;0;0;0
"82";2020-12-30;4;0;0;0
"82";2020-12-31;0;0;1;8
"82";2021-01-01;1;0;0;1
"82";2021-01-02;1;0;0;1
"82";2021-01-03;3;1;1;0
"82";2021-01-04;1;0;0;3
"82";2021-01-05;2;1;0;4
"82";2021-01-06;3;1;0;3
"82";2021-01-07;2;0;0;1
"82";2021-01-08;2;0;1;0
"82";2021-01-09;2;1;0;3
"82";2021-01-10;1;1;0;0
"82";2021-01-11;5;0;0;2
"82";2021-01-12;8;1;0;2
"82";2021-01-13;1;0;1;0
"82";2021-01-14;8;0;0;1
"82";2021-01-15;1;0;3;5
"82";2021-01-16;4;1;0;0
"82";2021-01-17;2;1;1;0
"82";2021-01-18;1;0;0;0
"82";2021-01-19;3;0;0;0
"82";2021-01-20;1;1;0;0
"82";2021-01-21;7;0;1;3
"82";2021-01-22;7;0;0;6
"82";2021-01-23;11;0;0;4
"82";2021-01-24;2;0;0;2
"82";2021-01-25;3;1;2;0
"82";2021-01-26;3;1;2;1
"82";2021-01-27;4;3;1;5
"82";2021-01-28;8;0;0;3
"82";2021-01-29;2;0;1;4
"82";2021-01-30;8;3;0;6
"82";2021-01-31;2;1;1;0
"82";2021-02-01;4;2;1;0
"82";2021-02-02;10;0;2;8
"82";2021-02-03;9;1;2;2
"82";2021-02-04;2;1;5;4
"82";2021-02-05;11;5;2;2
"82";2021-02-06;12;1;1;4
"82";2021-02-07;2;0;0;0
"82";2021-02-08;7;1;3;3
"82";2021-02-09;5;3;1;2
"82";2021-02-10;4;2;0;8
"82";2021-02-11;1;0;0;0
"82";2021-02-12;1;1;4;10
"82";2021-02-13;5;0;1;2
"82";2021-02-14;1;0;0;0
"82";2021-02-15;2;1;3;2
"82";2021-02-16;7;0;1;6
"82";2021-02-17;5;0;3;8
"82";2021-02-18;1;0;1;3
"82";2021-02-19;0;0;0;1
"82";2021-02-20;7;1;3;4
"82";2021-02-21;1;0;0;1
"82";2021-02-22;4;0;1;3
"82";2021-02-23;4;2;0;1
"82";2021-02-24;2;1;0;0
"82";2021-02-25;3;2;1;4
"82";2021-02-26;8;1;1;3
"82";2021-02-27;1;0;1;6
"82";2021-02-28;2;3;0;0
"82";2021-03-01;5;0;1;4
"82";2021-03-02;1;1;0;4
"82";2021-03-03;0;0;0;0
"82";2021-03-04;3;1;1;5
"82";2021-03-05;1;0;0;0
"82";2021-03-06;3;0;2;6
"82";2021-03-07;3;1;0;0
"82";2021-03-08;2;0;0;1
"82";2021-03-09;2;2;1;8
"82";2021-03-10;4;1;0;2
"82";2021-03-11;3;0;0;0
"82";2021-03-12;3;1;2;6
"82";2021-03-13;2;0;1;3
"82";2021-03-14;3;0;0;0
"82";2021-03-15;3;1;0;0
"82";2021-03-16;3;0;0;0
"82";2021-03-17;5;3;0;5
"82";2021-03-18;8;0;0;2
"82";2021-03-19;4;1;1;2
"82";2021-03-20;3;1;1;5
"82";2021-03-21;3;0;1;1
"82";2021-03-22;6;1;0;0
"82";2021-03-23;2;1;1;2
"82";2021-03-24;7;0;0;2
"82";2021-03-25;0;1;1;3
"82";2021-03-26;3;2;0;3
"82";2021-03-27;4;3;0;7
"82";2021-03-28;5;1;0;4
"82";2021-03-29;3;2;1;1
"82";2021-03-30;5;1;1;9
"82";2021-03-31;1;0;0;4
"82";2021-04-01;4;0;1;8
"82";2021-04-02;3;2;1;5
"82";2021-04-03;4;1;0;5
"82";2021-04-04;3;0;0;0
"82";2021-04-05;3;0;1;0
"82";2021-04-06;12;0;0;1
"82";2021-04-07;18;7;1;5
"82";2021-04-08;3;0;2;9
"82";2021-04-09;3;0;1;2
"82";2021-04-10;5;2;1;6
"82";2021-04-11;1;0;0;0
"82";2021-04-12;9;2;3;2
"82";2021-04-13;11;2;3;3
"82";2021-04-14;7;0;1;11
"82";2021-04-15;6;1;2;4
"82";2021-04-16;4;0;2;5
"82";2021-04-17;2;0;1;4
"82";2021-04-18;4;0;2;0
"82";2021-04-19;6;2;1;2
"82";2021-04-20;8;3;1;5
"82";2021-04-21;6;1;0;2
"82";2021-04-22;22;2;4;8
"82";2021-04-23;4;0;0;6
"82";2021-04-24;8;2;1;10
"82";2021-04-25;1;0;0;0
"82";2021-04-26;7;2;5;6
"82";2021-04-27;2;0;1;4
"82";2021-04-28;16;2;1;9
"82";2021-04-29;10;1;1;2
"82";2021-04-30;3;2;1;2
"82";2021-05-01;8;3;1;6
"82";2021-05-02;4;0;0;1
"82";2021-05-03;7;4;2;8
"82";2021-05-04;7;1;1;6
"82";2021-05-05;6;0;1;11
"82";2021-05-06;3;1;0;7
"82";2021-05-07;1;0;0;1
"82";2021-05-08;1;0;2;9
"82";2021-05-09;0;0;1;0
"82";2021-05-10;6;0;2;3
"82";2021-05-11;3;2;1;3
"82";2021-05-12;2;0;3;6
"82";2021-05-13;2;0;0;3
"82";2021-05-14;0;0;1;1
"82";2021-05-15;0;0;1;3
"82";2021-05-16;1;0;1;0
"82";2021-05-17;0;0;0;4
"82";2021-05-18;0;0;0;5
"82";2021-05-19;1;0;0;1
"82";2021-05-20;3;0;0;5
"82";2021-05-21;1;0;1;3
"82";2021-05-22;4;2;0;2
"82";2021-05-23;0;0;0;0
"82";2021-05-24;2;0;0;0
"82";2021-05-25;2;2;2;3
"82";2021-05-26;1;1;1;3
"82";2021-05-27;2;0;1;3
"82";2021-05-28;0;0;0;0
"82";2021-05-29;2;0;1;5
"82";2021-05-30;0;0;0;1
"82";2021-05-31;2;1;0;0
"82";2021-06-01;0;0;0;1
"82";2021-06-02;1;0;0;1
"82";2021-06-03;2;1;0;0
"82";2021-06-04;1;0;0;1
"82";2021-06-05;1;0;0;2
"82";2021-06-06;0;0;0;0
"82";2021-06-07;1;0;0;0
"82";2021-06-08;0;0;0;2
"82";2021-06-09;0;0;0;6
"82";2021-06-10;0;0;1;1
"82";2021-06-11;0;0;0;1
"82";2021-06-12;0;0;0;1
"82";2021-06-13;0;0;0;0
"82";2021-06-14;0;0;0;0
"82";2021-06-15;0;0;0;0
"82";2021-06-16;0;0;0;1
"82";2021-06-17;0;0;0;0
"82";2021-06-18;2;0;1;1
"82";2021-06-19;1;0;0;0
"82";2021-06-20;0;0;0;0
"82";2021-06-21;0;1;0;0
"82";2021-06-22;1;0;0;0
"82";2021-06-23;0;0;0;1
"82";2021-06-24;0;0;1;1
"82";2021-06-25;0;0;0;3
"82";2021-06-26;0;0;0;0
"82";2021-06-27;0;0;0;0
"82";2021-06-28;0;0;0;0
"82";2021-06-29;0;0;0;0
"83";2020-03-19;10;4;2;8
"83";2020-03-20;8;3;0;2
"83";2020-03-21;19;3;0;12
"83";2020-03-22;22;4;0;11
"83";2020-03-23;8;1;3;5
"83";2020-03-24;19;3;2;5
"83";2020-03-25;31;5;1;8
"83";2020-03-26;24;3;4;8
"83";2020-03-27;16;2;0;6
"83";2020-03-28;27;4;0;1
"83";2020-03-29;24;6;1;5
"83";2020-03-30;30;5;5;12
"83";2020-03-31;37;11;6;23
"83";2020-04-01;14;4;3;14
"83";2020-04-02;26;6;1;3
"83";2020-04-03;22;3;2;20
"83";2020-04-04;30;5;2;10
"83";2020-04-05;31;6;4;5
"83";2020-04-06;23;3;5;16
"83";2020-04-07;20;5;5;18
"83";2020-04-08;41;4;0;14
"83";2020-04-09;35;0;2;18
"83";2020-04-10;25;3;3;20
"83";2020-04-11;23;3;1;17
"83";2020-04-12;26;3;5;30
"83";2020-04-13;20;2;6;0
"83";2020-04-14;57;3;3;14
"83";2020-04-15;39;2;3;28
"83";2020-04-16;17;3;5;20
"83";2020-04-17;17;4;8;17
"83";2020-04-18;16;3;3;12
"83";2020-04-19;9;2;1;4
"83";2020-04-20;10;6;3;4
"83";2020-04-21;12;3;3;13
"83";2020-04-22;28;8;3;8
"83";2020-04-23;22;3;4;17
"83";2020-04-24;10;1;3;9
"83";2020-04-25;12;3;2;39
"83";2020-04-26;1;1;1;2
"83";2020-04-27;31;2;5;38
"83";2020-04-28;16;6;2;18
"83";2020-04-29;36;0;2;60
"83";2020-04-30;19;0;0;24
"83";2020-05-01;7;2;0;8
"83";2020-05-02;1;0;1;0
"83";2020-05-03;1;1;0;2
"83";2020-05-04;12;1;2;13
"83";2020-05-05;7;2;1;16
"83";2020-05-06;6;1;2;11
"83";2020-05-07;7;1;0;7
"83";2020-05-08;3;0;0;5
"83";2020-05-09;1;0;0;1
"83";2020-05-10;1;0;0;0
"83";2020-05-11;1;0;5;8
"83";2020-05-12;11;1;0;15
"83";2020-05-13;4;0;1;20
"83";2020-05-14;3;0;0;10
"83";2020-05-15;4;0;0;9
"83";2020-05-16;4;0;0;18
"83";2020-05-17;0;0;0;1
"83";2020-05-18;7;0;1;2
"83";2020-05-19;3;0;0;5
"83";2020-05-20;0;0;0;4
"83";2020-05-21;2;0;0;1
"83";2020-05-22;0;0;0;4
"83";2020-05-23;0;0;1;0
"83";2020-05-24;3;0;0;0
"83";2020-05-25;2;0;1;11
"83";2020-05-26;2;0;0;5
"83";2020-05-27;2;0;0;2
"83";2020-05-28;2;0;0;1
"83";2020-05-29;2;0;1;6
"83";2020-05-30;2;0;0;2
"83";2020-05-31;0;0;0;0
"83";2020-06-01;0;0;0;0
"83";2020-06-02;4;0;3;3
"83";2020-06-03;5;0;0;8
"83";2020-06-04;1;0;0;9
"83";2020-06-05;1;0;0;4
"83";2020-06-06;0;0;0;3
"83";2020-06-07;0;0;0;0
"83";2020-06-08;0;0;0;3
"83";2020-06-09;1;0;0;4
"83";2020-06-10;2;0;0;6
"83";2020-06-11;1;0;1;3
"83";2020-06-12;1;0;0;3
"83";2020-06-13;1;0;0;0
"83";2020-06-14;0;0;0;0
"83";2020-06-15;2;0;0;2
"83";2020-06-16;1;0;0;0
"83";2020-06-17;0;0;0;3
"83";2020-06-18;1;0;0;0
"83";2020-06-19;0;0;1;1
"83";2020-06-20;1;0;0;0
"83";2020-06-21;3;0;0;2
"83";2020-06-22;0;0;0;0
"83";2020-06-23;0;0;0;1
"83";2020-06-24;1;0;0;3
"83";2020-06-25;0;0;0;0
"83";2020-06-26;0;0;0;2
"83";2020-06-27;3;0;0;6
"83";2020-06-28;0;0;0;0
"83";2020-06-29;0;0;1;4
"83";2020-06-30;35;0;0;37
"83";2020-07-01;0;0;0;1
"83";2020-07-02;1;1;0;1
"83";2020-07-03;0;0;1;4
"83";2020-07-04;0;0;0;0
"83";2020-07-05;0;0;0;0
"83";2020-07-06;0;0;0;1
"83";2020-07-07;1;0;0;0
"83";2020-07-08;0;1;0;0
"83";2020-07-09;0;0;0;1
"83";2020-07-10;0;0;0;0
"83";2020-07-11;0;0;0;1
"83";2020-07-12;0;0;1;2
"83";2020-07-13;1;0;0;0
"83";2020-07-14;1;0;0;0
"83";2020-07-15;0;0;0;0
"83";2020-07-16;0;0;0;0
"83";2020-07-17;1;0;0;1
"83";2020-07-18;0;0;0;2
"83";2020-07-19;0;0;0;0
"83";2020-07-20;1;0;1;0
"83";2020-07-21;0;0;0;0
"83";2020-07-22;1;0;0;0
"83";2020-07-23;0;0;0;17
"83";2020-07-24;3;0;1;12
"83";2020-07-25;0;0;0;0
"83";2020-07-26;0;0;0;0
"83";2020-07-27;0;0;1;0
"83";2020-07-28;1;0;0;1
"83";2020-07-29;2;0;1;2
"83";2020-07-30;2;1;0;0
"83";2020-07-31;0;0;0;0
"83";2020-08-01;0;0;0;0
"83";2020-08-02;1;0;0;0
"83";2020-08-03;1;0;0;0
"83";2020-08-04;1;0;0;0
"83";2020-08-05;0;0;0;3
"83";2020-08-06;0;0;0;2
"83";2020-08-07;1;0;0;1
"83";2020-08-08;0;0;0;0
"83";2020-08-09;0;0;0;0
"83";2020-08-10;3;0;0;0
"83";2020-08-11;1;0;1;0
"83";2020-08-12;0;0;0;2
"83";2020-08-13;1;0;0;0
"83";2020-08-14;2;0;0;0
"83";2020-08-15;0;0;0;1
"83";2020-08-16;0;0;0;0
"83";2020-08-17;2;0;0;2
"83";2020-08-18;4;0;0;1
"83";2020-08-19;5;3;1;1
"83";2020-08-20;2;0;1;0
"83";2020-08-21;1;0;0;0
"83";2020-08-22;1;0;0;3
"83";2020-08-23;1;0;0;2
"83";2020-08-24;1;0;0;1
"83";2020-08-25;6;2;0;9
"83";2020-08-26;5;0;0;1
"83";2020-08-27;8;1;1;20
"83";2020-08-28;3;0;0;2
"83";2020-08-29;3;0;0;0
"83";2020-08-30;0;0;0;0
"83";2020-08-31;7;0;0;7
"83";2020-09-01;5;1;0;3
"83";2020-09-02;7;1;0;6
"83";2020-09-03;10;0;2;6
"83";2020-09-04;2;0;0;6
"83";2020-09-05;1;0;0;3
"83";2020-09-06;2;0;0;0
"83";2020-09-07;6;1;0;1
"83";2020-09-08;6;0;0;5
"83";2020-09-09;8;0;1;1
"83";2020-09-10;2;0;0;13
"83";2020-09-11;4;0;2;4
"83";2020-09-12;6;1;2;1
"83";2020-09-13;0;0;0;1
"83";2020-09-14;10;2;3;3
"83";2020-09-15;5;2;0;3
"83";2020-09-16;6;3;0;7
"83";2020-09-17;2;0;0;1
"83";2020-09-18;5;0;1;3
"83";2020-09-19;6;1;0;3
"83";2020-09-20;1;0;0;4
"83";2020-09-21;10;1;0;6
"83";2020-09-22;3;1;1;10
"83";2020-09-23;5;1;0;3
"83";2020-09-24;4;2;0;5
"83";2020-09-25;3;1;2;7
"83";2020-09-26;6;2;0;4
"83";2020-09-27;2;0;0;0
"83";2020-09-28;7;4;1;1
"83";2020-09-29;3;0;0;1
"83";2020-09-30;3;1;0;3
"83";2020-10-01;1;0;1;7
"83";2020-10-02;4;0;2;4
"83";2020-10-03;4;0;0;0
"83";2020-10-04;4;1;0;3
"83";2020-10-05;7;1;0;2
"83";2020-10-06;7;1;0;8
"83";2020-10-07;5;0;0;4
"83";2020-10-08;5;5;0;8
"83";2020-10-09;8;2;1;4
"83";2020-10-10;8;2;1;3
"83";2020-10-11;4;0;1;3
"83";2020-10-12;7;0;2;6
"83";2020-10-13;13;2;0;8
"83";2020-10-14;11;3;0;7
"83";2020-10-15;13;0;0;4
"83";2020-10-16;12;5;1;4
"83";2020-10-17;16;3;1;7
"83";2020-10-18;5;1;1;3
"83";2020-10-19;16;4;2;7
"83";2020-10-20;25;2;1;16
"83";2020-10-21;25;2;4;6
"83";2020-10-22;17;3;1;6
"83";2020-10-23;26;2;4;15
"83";2020-10-24;33;4;3;11
"83";2020-10-25;12;2;0;3
"83";2020-10-26;38;9;5;16
"83";2020-10-27;34;7;5;11
"83";2020-10-28;36;7;8;19
"83";2020-10-29;62;4;5;26
"83";2020-10-30;28;4;2;16
"83";2020-10-31;49;2;2;18
"83";2020-11-01;29;7;4;8
"83";2020-11-02;66;6;9;30
"83";2020-11-03;80;11;8;38
"83";2020-11-04;41;10;4;24
"83";2020-11-05;34;2;4;26
"83";2020-11-06;52;7;7;22
"83";2020-11-07;44;3;5;18
"83";2020-11-08;21;2;2;2
"83";2020-11-09;34;11;15;32
"83";2020-11-10;53;9;7;39
"83";2020-11-11;45;5;5;15
"83";2020-11-12;44;11;12;35
"83";2020-11-13;36;11;6;20
"83";2020-11-14;26;1;4;23
"83";2020-11-15;23;0;6;9
"83";2020-11-16;27;13;12;26
"83";2020-11-17;56;4;4;51
"83";2020-11-18;33;4;5;36
"83";2020-11-19;20;5;4;26
"83";2020-11-20;19;3;10;27
"83";2020-11-21;22;1;3;12
"83";2020-11-22;13;1;2;7
"83";2020-11-23;11;4;9;20
"83";2020-11-24;30;4;10;39
"83";2020-11-25;18;5;10;45
"83";2020-11-26;13;4;6;15
"83";2020-11-27;10;1;3;20
"83";2020-11-28;9;1;3;15
"83";2020-11-29;10;0;1;4
"83";2020-11-30;12;0;10;9
"83";2020-12-01;14;6;5;30
"83";2020-12-02;9;2;3;20
"83";2020-12-03;9;3;1;18
"83";2020-12-04;15;2;2;17
"83";2020-12-05;14;3;1;11
"83";2020-12-06;7;2;1;2
"83";2020-12-07;40;4;6;12
"83";2020-12-08;19;7;3;28
"83";2020-12-09;21;0;0;18
"83";2020-12-10;13;2;3;16
"83";2020-12-11;12;1;3;21
"83";2020-12-12;9;0;0;6
"83";2020-12-13;5;1;1;5
"83";2020-12-14;21;1;3;3
"83";2020-12-15;18;7;9;47
"83";2020-12-16;13;2;3;14
"83";2020-12-17;16;1;3;13
"83";2020-12-18;16;0;2;12
"83";2020-12-19;37;1;2;13
"83";2020-12-20;2;0;3;4
"83";2020-12-21;12;4;4;7
"83";2020-12-22;18;5;5;13
"83";2020-12-23;9;2;1;7
"83";2020-12-24;21;4;4;11
"83";2020-12-25;13;2;0;11
"83";2020-12-26;4;0;1;2
"83";2020-12-27;11;0;7;5
"83";2020-12-28;24;2;2;13
"83";2020-12-29;18;5;3;7
"83";2020-12-30;22;0;3;17
"83";2020-12-31;11;1;3;7
"83";2021-01-01;15;1;0;7
"83";2021-01-02;12;3;1;3
"83";2021-01-03;17;0;3;1
"83";2021-01-04;35;4;11;19
"83";2021-01-05;52;6;7;39
"83";2021-01-06;33;2;6;22
"83";2021-01-07;24;4;6;10
"83";2021-01-08;34;4;3;16
"83";2021-01-09;19;0;3;12
"83";2021-01-10;18;2;1;5
"83";2021-01-11;14;3;9;9
"83";2021-01-12;41;4;10;17
"83";2021-01-13;30;4;3;29
"83";2021-01-14;52;3;3;11
"83";2021-01-15;45;3;8;20
"83";2021-01-16;20;3;2;12
"83";2021-01-17;9;0;1;4
"83";2021-01-18;56;5;8;7
"83";2021-01-19;41;7;7;33
"83";2021-01-20;65;3;11;39
"83";2021-01-21;55;3;12;30
"83";2021-01-22;46;6;7;39
"83";2021-01-23;22;3;4;9
"83";2021-01-24;17;0;1;3
"83";2021-01-25;85;14;15;40
"83";2021-01-26;62;7;8;46
"83";2021-01-27;38;5;2;35
"83";2021-01-28;26;4;12;25
"83";2021-01-29;38;4;18;28
"83";2021-01-30;27;9;8;18
"83";2021-01-31;22;3;3;1
"83";2021-02-01;45;12;20;23
"83";2021-02-02;83;8;15;37
"83";2021-02-03;52;4;15;57
"83";2021-02-04;50;6;9;33
"83";2021-02-05;34;3;5;51
"83";2021-02-06;25;0;7;17
"83";2021-02-07;14;5;5;3
"83";2021-02-08;70;11;19;37
"83";2021-02-09;57;9;9;49
"83";2021-02-10;45;2;3;31
"83";2021-02-11;32;4;12;47
"83";2021-02-12;22;5;11;44
"83";2021-02-13;23;3;2;25
"83";2021-02-14;25;3;5;7
"83";2021-02-15;40;7;17;25
"83";2021-02-16;44;7;8;47
"83";2021-02-17;34;4;14;23
"83";2021-02-18;39;2;8;24
"83";2021-02-19;31;6;15;52
"83";2021-02-20;36;1;3;15
"83";2021-02-21;12;2;6;4
"83";2021-02-22;29;9;9;15
"83";2021-02-23;48;4;9;49
"83";2021-02-24;33;8;7;39
"83";2021-02-25;49;3;10;29
"83";2021-02-26;38;8;6;18
"83";2021-02-27;16;2;4;18
"83";2021-02-28;21;2;3;15
"83";2021-03-01;44;6;4;22
"83";2021-03-02;53;9;10;51
"83";2021-03-03;48;6;9;31
"83";2021-03-04;34;7;9;25
"83";2021-03-05;36;4;10;40
"83";2021-03-06;24;3;3;20
"83";2021-03-07;18;3;7;3
"83";2021-03-08;51;8;14;49
"83";2021-03-09;28;3;7;25
"83";2021-03-10;34;4;8;32
"83";2021-03-11;52;11;8;30
"83";2021-03-12;29;8;5;30
"83";2021-03-13;15;2;3;17
"83";2021-03-14;10;0;5;4
"83";2021-03-15;44;12;17;27
"83";2021-03-16;53;7;4;39
"83";2021-03-17;38;4;11;39
"83";2021-03-18;38;7;9;16
"83";2021-03-19;44;3;8;35
"83";2021-03-20;35;5;4;11
"83";2021-03-21;17;1;5;6
"83";2021-03-22;59;11;12;40
"83";2021-03-23;53;12;5;29
"83";2021-03-24;38;5;6;27
"83";2021-03-25;40;9;11;33
"83";2021-03-26;32;3;3;26
"83";2021-03-27;31;5;8;14
"83";2021-03-28;25;3;2;4
"83";2021-03-29;39;7;6;29
"83";2021-03-30;53;10;13;50
"83";2021-03-31;45;4;9;39
"83";2021-04-01;59;12;5;34
"83";2021-04-02;36;5;11;38
"83";2021-04-03;19;7;6;24
"83";2021-04-04;26;2;9;17
"83";2021-04-05;34;4;7;5
"83";2021-04-06;65;10;8;36
"83";2021-04-07;52;7;10;36
"83";2021-04-08;48;7;7;31
