reg;clage_vacsi;jour;n_dose1;n_dose2;n_cum_dose1;n_cum_dose2
76;64;2021-01-07;219;0;423;0
76;64;2021-01-08;435;0;858;0
76;64;2021-01-09;259;0;1117;0
76;64;2021-01-10;87;0;1204;0
76;64;2021-01-11;446;0;1650;0
76;64;2021-01-12;623;0;2273;0
76;64;2021-01-13;786;0;3059;0
76;64;2021-01-14;901;0;3960;0
76;64;2021-01-15;800;0;4760;0
76;64;2021-01-16;227;13;4987;13
76;64;2021-01-17;69;0;5056;13
76;64;2021-01-18;435;0;5491;13
76;64;2021-01-19;609;3;6100;16
76;64;2021-01-20;688;0;6788;16
76;64;2021-01-21;807;0;7595;16
76;64;2021-01-22;615;3;8210;19
76;64;2021-01-23;166;2;8376;21
76;64;2021-01-24;54;3;8430;24
76;64;2021-01-25;288;14;8718;38
76;64;2021-01-26;427;28;9145;66
76;64;2021-01-27;416;80;9561;146
76;64;2021-01-28;419;167;9980;313
76;64;2021-01-29;314;280;10294;593
76;64;2021-01-30;80;108;10374;701
76;64;2021-01-31;19;37;10393;738
76;64;2021-02-01;183;359;10576;1097
76;64;2021-02-02;319;498;10895;1595
76;64;2021-02-03;325;533;11220;2128
76;64;2021-02-04;346;610;11566;2738
76;64;2021-02-05;253;599;11819;3337
76;64;2021-02-06;90;131;11909;3468
76;64;2021-02-07;16;49;11925;3517
76;64;2021-02-08;141;367;12066;3884
76;64;2021-02-09;199;577;12265;4461
76;64;2021-02-10;250;686;12515;5147
76;64;2021-02-11;331;764;12846;5911
76;64;2021-02-12;297;549;13143;6460
76;64;2021-02-13;89;165;13232;6625
76;64;2021-02-14;22;69;13254;6694
76;64;2021-02-15;119;306;13373;7000
76;64;2021-02-16;176;423;13549;7423
76;64;2021-02-17;171;515;13720;7938
76;64;2021-02-18;210;544;13930;8482
76;64;2021-02-19;185;419;14115;8901
76;64;2021-02-20;59;123;14174;9024
76;64;2021-02-21;9;33;14183;9057
76;64;2021-02-22;112;268;14295;9325
76;64;2021-02-23;174;400;14469;9725
76;64;2021-02-24;195;345;14664;10070
76;64;2021-02-25;970;383;15634;10453
76;64;2021-02-26;1574;313;17208;10766
76;64;2021-02-27;931;87;18139;10853
76;64;2021-02-28;64;13;18203;10866
76;64;2021-03-01;696;186;18899;11052
76;64;2021-03-02;1212;222;20111;11274
76;64;2021-03-03;1325;242;21436;11516
76;64;2021-03-04;2359;341;23795;11857
76;64;2021-03-05;2673;254;26468;12111
76;64;2021-03-06;2320;50;28788;12161
76;64;2021-03-07;1382;8;30170;12169
76;64;2021-03-08;859;161;31029;12330
76;64;2021-03-09;1574;179;32603;12509
76;64;2021-03-10;1530;190;34133;12699
76;64;2021-03-11;2307;180;36440;12879
76;64;2021-03-12;3019;160;39459;13039
76;64;2021-03-13;1723;57;41182;13096
76;64;2021-03-14;186;5;41368;13101
76;64;2021-03-15;811;89;42179;13190
76;64;2021-03-16;385;165;42564;13355
76;64;2021-03-17;408;108;42972;13463
76;64;2021-03-18;462;133;43434;13596
76;64;2021-03-19;1369;146;44803;13742
76;64;2021-03-20;985;32;45788;13774
76;64;2021-03-21;248;3;46036;13777
76;64;2021-03-22;936;104;46972;13881
76;64;2021-03-23;1825;102;48797;13983
76;64;2021-03-24;2052;116;50849;14099
76;64;2021-03-25;3137;118;53986;14217
76;64;2021-03-26;3195;100;57181;14317
76;64;2021-03-27;1465;26;58646;14343
76;64;2021-03-28;327;1;58973;14344
76;64;2021-03-29;1744;124;60717;14468
76;64;2021-03-30;2558;127;63275;14595
76;64;2021-03-31;2114;143;65389;14738
76;64;2021-04-01;2970;159;68359;14897
76;64;2021-04-02;2704;162;71063;15059
76;64;2021-04-03;1262;58;72325;15117
76;64;2021-04-04;309;7;72634;15124
76;64;2021-04-05;294;22;72928;15146
76;64;2021-04-06;1814;253;74742;15399
76;64;2021-04-07;2068;263;76810;15662
76;64;2021-04-08;3006;275;79816;15937
76;64;2021-04-09;4576;316;84392;16253
76;69;2020-12-27;0;0;0;0
76;69;2020-12-28;0;0;0;0
76;69;2020-12-29;0;0;0;0
76;69;2020-12-30;0;0;0;0
76;69;2020-12-31;0;0;0;0
76;69;2021-01-01;1;0;1;0
76;69;2021-01-02;0;0;1;0
76;69;2021-01-03;0;0;1;0
76;69;2021-01-04;4;0;5;0
76;69;2021-01-05;30;0;35;0
76;69;2021-01-06;53;0;88;0
76;69;2021-01-07;120;0;208;0
76;69;2021-01-08;199;0;407;0
76;69;2021-01-09;159;0;566;0
76;69;2021-01-10;54;0;620;0
76;69;2021-01-11;243;0;863;0
76;69;2021-01-12;382;0;1245;0
76;69;2021-01-13;383;0;1628;0
76;69;2021-01-14;515;0;2143;0
76;69;2021-01-15;427;0;2570;0
76;69;2021-01-16;146;3;2716;3
76;69;2021-01-17;45;0;2761;3
76;69;2021-01-18;305;1;3066;4
76;69;2021-01-19;419;0;3485;4
76;69;2021-01-20;502;1;3987;5
76;69;2021-01-21;651;0;4638;5
76;69;2021-01-22;454;1;5092;6
76;69;2021-01-23;168;0;5260;6
76;69;2021-01-24;37;0;5297;6
76;69;2021-01-25;287;5;5584;11
76;69;2021-01-26;405;23;5989;34
76;69;2021-01-27;422;31;6411;65
76;69;2021-01-28;369;102;6780;167
76;69;2021-01-29;306;149;7086;316
76;69;2021-01-30;95;64;7181;380
76;69;2021-01-31;32;25;7213;405
76;69;2021-02-01;180;198;7393;603
76;69;2021-02-02;366;290;7759;893
76;69;2021-02-03;357;292;8116;1185
76;69;2021-02-04;386;347;8502;1532
76;69;2021-02-05;300;283;8802;1815
76;69;2021-02-06;98;83;8900;1898
76;69;2021-02-07;12;40;8912;1938
76;69;2021-02-08;171;221;9083;2159
76;69;2021-02-09;249;341;9332;2500
76;69;2021-02-10;276;414;9608;2914
76;69;2021-02-11;411;475;10019;3389
76;69;2021-02-12;350;362;10369;3751
76;69;2021-02-13;90;110;10459;3861
76;69;2021-02-14;25;49;10484;3910
76;69;2021-02-15;113;270;10597;4180
76;69;2021-02-16;173;350;10770;4530
76;69;2021-02-17;153;395;10923;4925
76;69;2021-02-18;255;392;11178;5317
76;69;2021-02-19;166;330;11344;5647
76;69;2021-02-20;53;100;11397;5747
76;69;2021-02-21;16;30;11413;5777
76;69;2021-02-22;151;272;11564;6049
76;69;2021-02-23;213;397;11777;6446
76;69;2021-02-24;204;416;11981;6862
76;69;2021-02-25;368;444;12349;7306
76;69;2021-02-26;396;333;12745;7639
76;69;2021-02-27;149;96;12894;7735
76;69;2021-02-28;8;16;12902;7751
76;69;2021-03-01;196;216;13098;7967
76;69;2021-03-02;410;269;13508;8236
76;69;2021-03-03;522;278;14030;8514
76;69;2021-03-04;1086;371;15116;8885
76;69;2021-03-05;1637;323;16753;9208
76;69;2021-03-06;2262;73;19015;9281
76;69;2021-03-07;2114;10;21129;9291
76;69;2021-03-08;973;213;22102;9504
76;69;2021-03-09;1730;236;23832;9740
76;69;2021-03-10;1838;252;25670;9992
76;69;2021-03-11;2881;266;28551;10258
76;69;2021-03-12;3783;212;32334;10470
76;69;2021-03-13;2360;72;34694;10542
76;69;2021-03-14;310;9;35004;10551
76;69;2021-03-15;1304;129;36308;10680
76;69;2021-03-16;712;229;37020;10909
76;69;2021-03-17;765;195;37785;11104
76;69;2021-03-18;908;239;38693;11343
76;69;2021-03-19;2031;194;40724;11537
76;69;2021-03-20;1390;39;42114;11576
76;69;2021-03-21;363;3;42477;11579
76;69;2021-03-22;1716;164;44193;11743
76;69;2021-03-23;3043;195;47236;11938
76;69;2021-03-24;3312;166;50548;12104
76;69;2021-03-25;5050;237;55598;12341
76;69;2021-03-26;4814;149;60412;12490
76;69;2021-03-27;2268;61;62680;12551
76;69;2021-03-28;569;7;63249;12558
76;69;2021-03-29;3045;217;66294;12775
76;69;2021-03-30;4341;263;70635;13038
76;69;2021-03-31;3452;259;74087;13297
76;69;2021-04-01;4723;268;78810;13565
76;69;2021-04-02;4285;295;83095;13860
76;69;2021-04-03;1852;123;84947;13983
76;69;2021-04-04;550;20;85497;14003
76;69;2021-04-05;564;36;86061;14039
76;69;2021-04-06;2898;479;88959;14518
76;69;2021-04-07;3006;513;91965;15031
76;69;2021-04-08;4643;509;96608;15540
76;69;2021-04-09;6470;523;103078;16063
76;74;2020-12-27;0;0;0;0
76;74;2020-12-28;0;0;0;0
76;74;2020-12-29;0;0;0;0
76;74;2020-12-30;0;0;0;0
76;74;2020-12-31;0;0;0;0
76;74;2021-01-01;0;0;0;0
76;74;2021-01-02;0;0;0;0
76;74;2021-01-03;0;0;0;0
76;74;2021-01-04;1;0;1;0
76;74;2021-01-05;36;0;37;0
76;74;2021-01-06;31;0;68;0
76;74;2021-01-07;119;0;187;0
76;74;2021-01-08;170;0;357;0
76;74;2021-01-09;125;0;482;0
76;74;2021-01-10;38;0;520;0
76;74;2021-01-11;210;0;730;0
76;74;2021-01-12;313;0;1043;0
76;74;2021-01-13;401;0;1444;0
76;74;2021-01-14;452;0;1896;0
76;74;2021-01-15;381;0;2277;0
76;74;2021-01-16;144;5;2421;5
76;74;2021-01-17;48;0;2469;5
76;74;2021-01-18;461;1;2930;6
76;74;2021-01-19;614;1;3544;7
76;74;2021-01-20;761;1;4305;8
76;74;2021-01-21;924;1;5229;9
76;74;2021-01-22;728;2;5957;11
76;74;2021-01-23;227;0;6184;11
76;74;2021-01-24;58;0;6242;11
76;74;2021-01-25;520;4;6762;15
76;74;2021-01-26;683;20;7445;35
76;74;2021-01-27;626;27;8071;62
76;74;2021-01-28;570;110;8641;172
76;74;2021-01-29;493;125;9134;297
76;74;2021-01-30;209;52;9343;349
76;74;2021-01-31;42;15;9385;364
76;74;2021-02-01;389;146;9774;510
76;74;2021-02-02;662;257;10436;767
76;74;2021-02-03;586;255;11022;1022
76;74;2021-02-04;690;332;11712;1354
76;74;2021-02-05;520;295;12232;1649
76;74;2021-02-06;186;67;12418;1716
76;74;2021-02-07;31;26;12449;1742
76;74;2021-02-08;342;275;12791;2017
76;74;2021-02-09;434;389;13225;2406
76;74;2021-02-10;488;522;13713;2928
76;74;2021-02-11;679;551;14392;3479
76;74;2021-02-12;620;436;15012;3915
76;74;2021-02-13;213;124;15225;4039
76;74;2021-02-14;37;56;15262;4095
76;74;2021-02-15;261;385;15523;4480
76;74;2021-02-16;320;543;15843;5023
76;74;2021-02-17;342;535;16185;5558
76;74;2021-02-18;483;621;16668;6179
76;74;2021-02-19;385;495;17053;6674
76;74;2021-02-20;124;157;17177;6831
76;74;2021-02-21;24;43;17201;6874
76;74;2021-02-22;287;511;17488;7385
76;74;2021-02-23;449;707;17937;8092
76;74;2021-02-24;354;705;18291;8797
76;74;2021-02-25;613;587;18904;9384
76;74;2021-02-26;551;574;19455;9958
76;74;2021-02-27;147;197;19602;10155
76;74;2021-02-28;20;28;19622;10183
76;74;2021-03-01;385;453;20007;10636
76;74;2021-03-02;647;514;20654;11150
76;74;2021-03-03;772;445;21426;11595
76;74;2021-03-04;1378;587;22804;12182
76;74;2021-03-05;1979;527;24783;12709
76;74;2021-03-06;2894;154;27677;12863
76;74;2021-03-07;2783;17;30460;12880
76;74;2021-03-08;1475;401;31935;13281
76;74;2021-03-09;2426;477;34361;13758
76;74;2021-03-10;2676;462;37037;14220
76;74;2021-03-11;4018;533;41055;14753
76;74;2021-03-12;4866;418;45921;15171
76;74;2021-03-13;3048;162;48969;15333
76;74;2021-03-14;455;26;49424;15359
76;74;2021-03-15;2108;312;51532;15671
76;74;2021-03-16;1673;422;53205;16093
76;74;2021-03-17;1735;382;54940;16475
76;74;2021-03-18;1956;477;56896;16952
76;74;2021-03-19;3104;342;60000;17294
76;74;2021-03-20;2028;105;62028;17399
76;74;2021-03-21;597;14;62625;17413
76;74;2021-03-22;2551;348;65176;17761
76;74;2021-03-23;4355;413;69531;18174
76;74;2021-03-24;4592;363;74123;18537
76;74;2021-03-25;6976;535;81099;19072
76;74;2021-03-26;6937;408;88036;19480
76;74;2021-03-27;3967;114;92003;19594
76;74;2021-03-28;1334;17;93337;19611
76;74;2021-03-29;6189;556;99526;20167
76;74;2021-03-30;8386;600;107912;20767
76;74;2021-03-31;7194;578;115106;21345
76;74;2021-04-01;8888;640;123994;21985
76;74;2021-04-02;7265;634;131259;22619
76;74;2021-04-03;3514;332;134773;22951
76;74;2021-04-04;1336;53;136109;23004
76;74;2021-04-05;1703;83;137812;23087
76;74;2021-04-06;6877;1190;144689;24277
76;74;2021-04-07;7199;1233;151888;25510
76;74;2021-04-08;9315;1237;161203;26747
76;74;2021-04-09;9956;1171;171159;27918
76;79;2020-12-27;0;0;0;0
76;79;2020-12-28;0;0;0;0
76;79;2020-12-29;0;0;0;0
76;79;2020-12-30;0;0;0;0
76;79;2020-12-31;0;0;0;0
76;79;2021-01-01;2;0;2;0
76;79;2021-01-02;1;0;3;0
76;79;2021-01-03;0;0;3;0
76;79;2021-01-04;3;0;6;0
76;79;2021-01-05;22;0;28;0
76;79;2021-01-06;14;0;42;0
76;79;2021-01-07;105;0;147;0
76;79;2021-01-08;100;0;247;0
76;79;2021-01-09;61;0;308;0
76;79;2021-01-10;12;0;320;0
76;79;2021-01-11;152;0;472;0
76;79;2021-01-12;256;0;728;0
76;79;2021-01-13;325;0;1053;0
76;79;2021-01-14;471;0;1524;0
76;79;2021-01-15;521;0;2045;0
76;79;2021-01-16;271;4;2316;4
76;79;2021-01-17;99;0;2415;4
76;79;2021-01-18;1926;2;4341;6
76;79;2021-01-19;2348;2;6689;8
76;79;2021-01-20;2576;0;9265;8
76;79;2021-01-21;2958;1;12223;9
76;79;2021-01-22;2625;3;14848;12
76;79;2021-01-23;1192;0;16040;12
76;79;2021-01-24;192;0;16232;12
76;79;2021-01-25;2377;3;18609;15
76;79;2021-01-26;2737;17;21346;32
76;79;2021-01-27;2685;7;24031;39
76;79;2021-01-28;2569;85;26600;124
76;79;2021-01-29;2127;95;28727;219
76;79;2021-01-30;1041;28;29768;247
76;79;2021-01-31;153;10;29921;257
76;79;2021-02-01;1802;104;31723;361
76;79;2021-02-02;2213;175;33936;536
76;79;2021-02-03;2220;213;36156;749
76;79;2021-02-04;2205;369;38361;1118
76;79;2021-02-05;2072;305;40433;1423
76;79;2021-02-06;833;119;41266;1542
76;79;2021-02-07;143;42;41409;1584
76;79;2021-02-08;1464;656;42873;2240
76;79;2021-02-09;1585;908;44458;3148
76;79;2021-02-10;1693;1033;46151;4181
76;79;2021-02-11;2006;1119;48157;5300
76;79;2021-02-12;1807;923;49964;6223
76;79;2021-02-13;769;575;50733;6798
76;79;2021-02-14;83;126;50816;6924
76;79;2021-02-15;829;1831;51645;8755
76;79;2021-02-16;895;2257;52540;11012
76;79;2021-02-17;878;2357;53418;13369
76;79;2021-02-18;1144;2334;54562;15703
76;79;2021-02-19;1042;1816;55604;17519
76;79;2021-02-20;378;932;55982;18451
76;79;2021-02-21;53;144;56035;18595
76;79;2021-02-22;709;2259;56744;20854
76;79;2021-02-23;985;2541;57729;23395
76;79;2021-02-24;907;2669;58636;26064
76;79;2021-02-25;1227;2358;59863;28422
76;79;2021-02-26;1196;2078;61059;30500
76;79;2021-02-27;328;945;61387;31445
76;79;2021-02-28;44;93;61431;31538
76;79;2021-03-01;880;1953;62311;33491
76;79;2021-03-02;1296;2164;63607;35655
76;79;2021-03-03;1362;1954;64969;37609
76;79;2021-03-04;1804;2088;66773;39697
76;79;2021-03-05;1822;1729;68595;41426
76;79;2021-03-06;1693;593;70288;42019
76;79;2021-03-07;1210;58;71498;42077
76;79;2021-03-08;1537;1743;73035;43820
76;79;2021-03-09;2500;1758;75535;45578
76;79;2021-03-10;2551;1738;78086;47316
76;79;2021-03-11;3045;1697;81131;49013
76;79;2021-03-12;3281;1325;84412;50338
76;79;2021-03-13;1798;604;86210;50942
76;79;2021-03-14;390;49;86600;50991
76;79;2021-03-15;2643;960;89243;51951
76;79;2021-03-16;2924;1089;92167;53040
76;79;2021-03-17;3299;930;95466;53970
76;79;2021-03-18;3308;1049;98774;55019
76;79;2021-03-19;3304;867;102078;55886
76;79;2021-03-20;1624;257;103702;56143
76;79;2021-03-21;498;41;104200;56184
76;79;2021-03-22;2917;934;107117;57118
76;79;2021-03-23;3839;1048;110956;58166
76;79;2021-03-24;3902;996;114858;59162
76;79;2021-03-25;4440;1123;119298;60285
76;79;2021-03-26;4037;902;123335;61187
76;79;2021-03-27;2036;297;125371;61484
76;79;2021-03-28;561;30;125932;61514
76;79;2021-03-29;2958;1262;128890;62776
76;79;2021-03-30;3333;1517;132223;64293
76;79;2021-03-31;3166;1378;135389;65671
76;79;2021-04-01;3447;1507;138836;67178
76;79;2021-04-02;3040;1412;141876;68590
76;79;2021-04-03;1181;776;143057;69366
76;79;2021-04-04;447;140;143504;69506
76;79;2021-04-05;378;195;143882;69701
76;79;2021-04-06;2330;2707;146212;72408
76;79;2021-04-07;2378;2551;148590;74959
76;79;2021-04-08;3033;2482;151623;77441
76;79;2021-04-09;3162;2154;154785;79595
76;80;2020-12-27;0;0;0;0
76;80;2020-12-28;0;0;0;0
76;80;2020-12-29;0;0;0;0
76;80;2020-12-30;0;0;0;0
76;80;2020-12-31;1;0;1;0
76;80;2021-01-01;0;0;1;0
76;80;2021-01-02;0;0;1;0
76;80;2021-01-03;1;0;2;0
76;80;2021-01-04;25;0;27;0
76;80;2021-01-05;122;0;149;0
76;80;2021-01-06;70;0;219;0
76;80;2021-01-07;1003;0;1222;0
76;80;2021-01-08;539;0;1761;0
76;80;2021-01-09;70;0;1831;0
76;80;2021-01-10;17;0;1848;0
76;80;2021-01-11;401;0;2249;0
76;80;2021-01-12;1089;0;3338;0
76;80;2021-01-13;1256;0;4594;0
76;80;2021-01-14;2602;0;7196;0
76;80;2021-01-15;1393;0;8589;0
76;80;2021-01-16;335;24;8924;24
76;80;2021-01-17;94;0;9018;24
76;80;2021-01-18;2310;7;11328;31
76;80;2021-01-19;4342;7;15670;38
76;80;2021-01-20;5751;5;21421;43
76;80;2021-01-21;7577;3;28998;46
76;80;2021-01-22;4448;3;33446;49
76;80;2021-01-23;1428;0;34874;49
76;80;2021-01-24;282;0;35156;49
76;80;2021-01-25;3029;13;38185;62
76;80;2021-01-26;4340;64;42525;126
76;80;2021-01-27;4748;112;47273;238
76;80;2021-01-28;4288;774;51561;1012
76;80;2021-01-29;3394;548;54955;1560
76;80;2021-01-30;1471;72;56426;1632
76;80;2021-01-31;199;10;56625;1642
76;80;2021-02-01;2583;349;59208;1991
76;80;2021-02-02;4975;875;64183;2866
76;80;2021-02-03;4585;951;68768;3817
76;80;2021-02-04;4772;2201;73540;6018
76;80;2021-02-05;3405;1157;76945;7175
76;80;2021-02-06;1189;147;78134;7322
76;80;2021-02-07;192;41;78326;7363
76;80;2021-02-08;2056;889;80382;8252
76;80;2021-02-09;2592;2389;82974;10641
76;80;2021-02-10;2979;3882;85953;14523
76;80;2021-02-11;3561;5075;89514;19598
76;80;2021-02-12;2934;2464;92448;22062
76;80;2021-02-13;1191;571;93639;22633
76;80;2021-02-14;119;156;93758;22789
76;80;2021-02-15;1200;2056;94958;24845
76;80;2021-02-16;1601;3335;96559;28180
76;80;2021-02-17;1608;4005;98167;32185
76;80;2021-02-18;2160;3750;100327;35935
76;80;2021-02-19;1655;2964;101982;38899
76;80;2021-02-20;542;1123;102524;40022
76;80;2021-02-21;65;186;102589;40208
76;80;2021-02-22;1045;2857;103634;43065
76;80;2021-02-23;1695;4942;105329;48007
76;80;2021-02-24;1756;4856;107085;52863
76;80;2021-02-25;2250;4527;109335;57390
76;80;2021-02-26;1954;3480;111289;60870
76;80;2021-02-27;546;1343;111835;62213
76;80;2021-02-28;43;130;111878;62343
76;80;2021-03-01;1272;2554;113150;64897
76;80;2021-03-02;1809;3148;114959;68045
76;80;2021-03-03;2101;3263;117060;71308
76;80;2021-03-04;2635;3419;119695;74727
76;80;2021-03-05;2570;2769;122265;77496
76;80;2021-03-06;2176;895;124441;78391
76;80;2021-03-07;1173;110;125614;78501
76;80;2021-03-08;2309;2295;127923;80796
76;80;2021-03-09;3714;2670;131637;83466
76;80;2021-03-10;3887;2762;135524;86228
76;80;2021-03-11;4949;2691;140473;88919
76;80;2021-03-12;4745;2113;145218;91032
76;80;2021-03-13;2444;921;147662;91953
76;80;2021-03-14;476;108;148138;92061
76;80;2021-03-15;4178;1306;152316;93367
76;80;2021-03-16;4611;1917;156927;95284
76;80;2021-03-17;5137;1649;162064;96933
76;80;2021-03-18;5085;2079;167149;99012
76;80;2021-03-19;5300;1507;172449;100519
76;80;2021-03-20;2446;417;174895;100936
76;80;2021-03-21;641;46;175536;100982
76;80;2021-03-22;4186;1308;179722;102290
76;80;2021-03-23;5394;1673;185116;103963
76;80;2021-03-24;5669;1569;190785;105532
76;80;2021-03-25;6477;1855;197262;107387
76;80;2021-03-26;6026;1486;203288;108873
76;80;2021-03-27;3006;503;206294;109376
76;80;2021-03-28;852;44;207146;109420
76;80;2021-03-29;4406;1775;211552;111195
76;80;2021-03-30;5100;2186;216652;113381
76;80;2021-03-31;4895;2170;221547;115551
76;80;2021-04-01;5599;2236;227146;117787
76;80;2021-04-02;4805;2116;231951;119903
76;80;2021-04-03;1548;1150;233499;121053
76;80;2021-04-04;634;208;234133;121261
76;80;2021-04-05;569;238;234702;121499
76;80;2021-04-06;3250;3997;237952;125496
76;80;2021-04-07;3724;3879;241676;129375
76;80;2021-04-08;4256;3975;245932;133350
76;80;2021-04-09;4642;3352;250574;136702
84;24;2020-12-27;0;0;0;0
84;24;2020-12-28;0;0;0;0
84;24;2020-12-29;0;0;0;0
84;24;2020-12-30;0;0;0;0
84;24;2020-12-31;0;0;0;0
84;24;2021-01-01;1;0;1;0
84;24;2021-01-02;0;0;1;0
84;24;2021-01-03;0;0;1;0
84;24;2021-01-04;0;0;1;0
84;24;2021-01-05;2;0;3;0
84;24;2021-01-06;4;0;7;0
84;24;2021-01-07;10;0;17;0
84;24;2021-01-08;10;0;27;0
84;24;2021-01-09;2;0;29;0
84;24;2021-01-10;3;0;32;0
84;24;2021-01-11;35;0;67;0
84;24;2021-01-12;45;0;112;0
84;24;2021-01-13;62;0;174;0
84;24;2021-01-14;57;0;231;0
84;24;2021-01-15;72;0;303;0
84;24;2021-01-16;19;0;322;0
84;24;2021-01-17;9;0;331;0
84;24;2021-01-18;58;0;389;0
84;24;2021-01-19;75;0;464;0
84;24;2021-01-20;82;0;546;0
84;24;2021-01-21;60;0;606;0
84;24;2021-01-22;50;0;656;0
84;24;2021-01-23;8;0;664;0
84;24;2021-01-24;2;0;666;0
84;24;2021-01-25;26;0;692;0
84;24;2021-01-26;35;2;727;2
84;24;2021-01-27;46;0;773;2
84;24;2021-01-28;64;2;837;4
84;24;2021-01-29;44;8;881;12
84;24;2021-01-30;6;0;887;12
84;24;2021-01-31;3;0;890;12
84;24;2021-02-01;14;27;904;39
84;24;2021-02-02;20;18;924;57
84;24;2021-02-03;34;15;958;72
84;24;2021-02-04;55;24;1013;96
84;24;2021-02-05;59;37;1072;133
84;24;2021-02-06;11;3;1083;136
84;24;2021-02-07;37;1;1120;137
84;24;2021-02-08;100;36;1220;173
84;24;2021-02-09;113;50;1333;223
84;24;2021-02-10;174;66;1507;289
84;24;2021-02-11;243;84;1750;373
84;24;2021-02-12;237;53;1987;426
84;24;2021-02-13;128;7;2115;433
84;24;2021-02-14;8;1;2123;434
84;24;2021-02-15;170;56;2293;490
84;24;2021-02-16;209;51;2502;541
84;24;2021-02-17;188;50;2690;591
84;24;2021-02-18;233;67;2923;658
84;24;2021-02-19;220;45;3143;703
84;24;2021-02-20;68;7;3211;710
84;24;2021-02-21;1;2;3212;712
84;24;2021-02-22;155;24;3367;736
84;24;2021-02-23;202;33;3569;769
84;24;2021-02-24;223;47;3792;816
84;24;2021-02-25;347;61;4139;877
84;24;2021-02-26;356;59;4495;936
84;24;2021-02-27;81;6;4576;942
84;24;2021-02-28;8;1;4584;943
84;24;2021-03-01;166;23;4750;966
84;24;2021-03-02;251;22;5001;988
84;24;2021-03-03;229;29;5230;1017
84;24;2021-03-04;234;34;5464;1051
84;24;2021-03-05;512;32;5976;1083
84;24;2021-03-06;216;2;6192;1085
84;24;2021-03-07;142;0;6334;1085
84;24;2021-03-08;155;15;6489;1100
84;24;2021-03-09;296;22;6785;1122
84;24;2021-03-10;214;23;6999;1145
84;24;2021-03-11;252;31;7251;1176
84;24;2021-03-12;389;17;7640;1193
84;24;2021-03-13;157;6;7797;1199
84;24;2021-03-14;27;0;7824;1199
84;24;2021-03-15;211;10;8035;1209
84;24;2021-03-16;65;23;8100;1232
84;24;2021-03-17;100;43;8200;1275
84;24;2021-03-18;99;63;8299;1338
84;24;2021-03-19;188;26;8487;1364
84;24;2021-03-20;75;2;8562;1366
84;24;2021-03-21;22;2;8584;1368
84;24;2021-03-22;133;26;8717;1394
84;24;2021-03-23;184;26;8901;1420
84;24;2021-03-24;254;28;9155;1448
84;24;2021-03-25;286;21;9441;1469
84;24;2021-03-26;417;20;9858;1489
84;24;2021-03-27;250;7;10108;1496
84;24;2021-03-28;128;1;10236;1497
84;24;2021-03-29;278;12;10514;1509
84;24;2021-03-30;407;20;10921;1529
84;24;2021-03-31;437;17;11358;1546
84;24;2021-04-01;597;34;11955;1580
84;24;2021-04-02;549;25;12504;1605
84;24;2021-04-03;206;11;12710;1616
84;24;2021-04-04;252;2;12962;1618
84;24;2021-04-05;321;0;13283;1618
84;24;2021-04-06;333;31;13616;1649
84;24;2021-04-07;436;37;14052;1686
84;24;2021-04-08;527;56;14579;1742
84;24;2021-04-09;493;35;15072;1777
84;29;2020-12-27;0;0;0;0
84;29;2020-12-28;0;0;0;0
84;29;2020-12-29;0;0;0;0
84;29;2020-12-30;0;0;0;0
84;29;2020-12-31;0;0;0;0
84;29;2021-01-01;1;0;1;0
84;29;2021-01-02;0;0;1;0
84;29;2021-01-03;0;0;1;0
84;29;2021-01-04;0;0;1;0
84;29;2021-01-05;3;0;4;0
84;29;2021-01-06;7;0;11;0
84;29;2021-01-07;21;0;32;0
84;29;2021-01-08;20;0;52;0
84;29;2021-01-09;1;0;53;0
84;29;2021-01-10;0;0;53;0
84;29;2021-01-11;74;0;127;0
84;29;2021-01-12;77;0;204;0
84;29;2021-01-13;158;0;362;0
84;29;2021-01-14;192;0;554;0
84;29;2021-01-15;148;0;702;0
84;29;2021-01-16;27;1;729;1
84;29;2021-01-17;17;0;746;1
84;29;2021-01-18;137;1;883;2
84;29;2021-01-19;103;0;986;2
84;29;2021-01-20;154;0;1140;2
84;29;2021-01-21;134;0;1274;2
84;29;2021-01-22;107;0;1381;2
84;29;2021-01-23;12;0;1393;2
84;29;2021-01-24;1;0;1394;2
84;29;2021-01-25;37;0;1431;2
84;29;2021-01-26;54;1;1485;3
84;29;2021-01-27;60;2;1545;5
84;29;2021-01-28;86;15;1631;20
84;29;2021-01-29;81;11;1712;31
84;29;2021-01-30;11;1;1723;32
84;29;2021-01-31;3;0;1726;32
84;29;2021-02-01;24;35;1750;67
84;29;2021-02-02;44;48;1794;115
84;29;2021-02-03;62;39;1856;154
84;29;2021-02-04;123;74;1979;228
84;29;2021-02-05;86;78;2065;306
84;29;2021-02-06;24;3;2089;309
84;29;2021-02-07;25;2;2114;311
84;29;2021-02-08;131;84;2245;395
84;29;2021-02-09;265;100;2510;495
84;29;2021-02-10;282;145;2792;640
84;29;2021-02-11;377;187;3169;827
84;29;2021-02-12;310;140;3479;967
84;29;2021-02-13;119;7;3598;974
84;29;2021-02-14;28;0;3626;974
84;29;2021-02-15;212;89;3838;1063
84;29;2021-02-16;218;91;4056;1154
